dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;116;N;NORTE;PARNAIB_IV;151.69
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;140;N;NORTE;UTE MAUA 3;166.31
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;201;N;NORTE;APARECIDA;166.31
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;447;N;NORTE;N.VEN2_L7;253.88
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;446;N;NORTE;N.VEN2_L22;253.88
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;437;N;NORTE;MARANIVL_7;346.64
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;422;N;NORTE;MARAN_VL_7;346.64
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;421;N;NORTE;MARAN_VL22;346.65
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;436;N;NORTE;MARANIVL22;346.65
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;176;N;NORTE;P. ITAQUI;528.07
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;73;N;NORTE;GERAMAR1;1048.69
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;70;N;NORTE;GERAMAR2;1048.69
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;117;NE;NORDESTE;C.MAIOR;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;111;NE;NORDESTE;ARACATI;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;121;NE;NORDESTE;CRATO;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;135;NE;NORDESTE;MARAMBAIA;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;127;NE;NORDESTE;IGUATU;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;138;NE;NORDESTE;NAZARIA;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;109;NE;NORDESTE;ALTOS;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;125;NE;NORDESTE;PECEM;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;119;NE;NORDESTE;CAUCAIA;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;133;NE;NORDESTE;JUAZEIRO N;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;113;NE;NORDESTE;BATURITE;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;95.98
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;181.02
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;96;NE;NORDESTE;TERMOPE;187.56
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;42;NE;NORDESTE;FORTALEZA;245.46
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;224;NE;NORDESTE;PSERGIPE I;329.61
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;221;NE;NORDESTE;SYKUE I;510.12
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;163;NE;NORDESTE;P.PECEM2;536.02
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;167;NE;NORDESTE;P.PECEM1;543.04
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;98;NE;NORDESTE;PERNAMBU_3;904.98
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;57;NE;NORDESTE;MARACANAU;1020.55
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;152;NE;NORDESTE;TERMOCABO;1035.82
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;67;NE;NORDESTE;TERMONE;1039.35
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;69;NE;NORDESTE;TERMOPB;1039.35
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;52;NE;NORDESTE;CAMPINA_GR;1048.73
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;170;NE;NORDESTE;SUAPE II;1073.43
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;112;NE;NORDESTE;BAHIA_1;1092.70
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;53;NE;NORDESTE;GLOBAL I;1188.08
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;55;NE;NORDESTE;GLOBAL II;1188.08
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;166;NE;NORDESTE;AREMBEPE;1363.30
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;164;NE;NORDESTE;MURICY;1363.30
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;1418.86
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;151;NE;NORDESTE;POTIGUAR;1418.86
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;83;NE;NORDESTE;JS_PEREIRA;1452.53
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;144;NE;NORDESTE;PETROLINA;1495.72
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;43;NE;NORDESTE;C.FURTADO;1505.19
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;160;NE;NORDESTE;PAU FERRO;1588.03
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;159;NE;NORDESTE;TERMOMANAU;1588.03
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;58;NE;NORDESTE;TERMOCEARA;1679.18
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;35;S;SUL;URUGUAIANA;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;107;S;SUL;PAMPA SUL;76.24
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;149;S;SUL;SAO SEPE;87.75
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;156;S;SUL;CANDIOTA_3;93.46
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;24;S;SUL;J.LACER. C;229.27
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;25;S;SUL;J.LACER. B;271.21
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;27;S;SUL;J.LAC. A2;278.38
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;26;S;SUL;J.LAC. A1;304.61
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;169;S;SUL;MADEIRA;335.70
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;28;S;SUL;FIGUEIRA;475.68
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;64;S;SUL;S.TIARAJU;698.14
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;48;S;SUL;ARAUCARIA;2553.20
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;334;SE;SUDESTE;W.ARJONA;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.00
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;13;SE;SUDESTE;ANGRA 2;20.12
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;1;SE;SUDESTE;ANGRA 1;31.17
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;84.57
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;97.54
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;229;SE;SUDESTE;O.PINTADA;122.94
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;146;SE;SUDESTE;UTE STA VI;132.80
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;230;SE;SUDESTE;PREDILECTA;158.95
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;185.38
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;183;SE;SUDESTE;ATLANTICO;207.47
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;263.54
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;310.41
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;47;SE;SUDESTE;TERMORIO;331.43
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;97;SE;SUDESTE;CUBATAO;360.70
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;374.43
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;379.18
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;62;SE;SUDESTE;SEROPEDICA;412.10
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;470.34
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;54;SE;SUDESTE;JUIZ DE FO;522.96
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;588.66
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;174;SE;SUDESTE;NORTEFLU 4;641.38
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;110;SE;SUDESTE;FGASPARIAN;654.42
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;90;SE;SUDESTE;M.LAGO;740.32
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;137;SE;SUDESTE;UTE GNA I;740.77
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;194;SE;SUDESTE;TNORTE 2;910.86
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;9;SE;SUDESTE;CAMPOS;978.10
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;153;SE;SUDESTE;DAIA;1021.52
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;49;SE;SUDESTE;VIANA;1048.71
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;1393.54
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;155;SE;SUDESTE;GOIANIA 2;1463.74
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;108;SE;SUDESTE;XAVANTES;1467.90
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;182;SE;SUDESTE;PALMEIR_GO;1516.42
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;12;SE;SUDESTE;CUIABA CC;1831.81
2021-11-06;2021-11-12;2021;11;1;PMO Novembro 2021 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;2276.74
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;203;N;NORTE;C. ROCHA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;205;N;NORTE;MANAUARA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;207;N;NORTE;PONTA NEGR;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;209;N;NORTE;TAMBAQUI;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;204;N;NORTE;JARAQUI;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;212;N;NORTE;MARANHAO3;93.69
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;116;N;NORTE;PARNAIB_IV;151.69
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;201;N;NORTE;APARECIDA;182.19
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;140;N;NORTE;UTE MAUA 3;182.19
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;446;N;NORTE;N.VEN2_L22;253.88
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;447;N;NORTE;N.VEN2_L7;253.88
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;437;N;NORTE;MARANIVL_7;384.37
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;422;N;NORTE;MARAN_VL_7;384.37
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;421;N;NORTE;MARAN_VL22;384.38
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;436;N;NORTE;MARANIVL22;384.38
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;176;N;NORTE;P. ITAQUI;735.08
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;70;N;NORTE;GERAMAR2;1205.36
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;73;N;NORTE;GERAMAR1;1205.36
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;113;NE;NORDESTE;BATURITE;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;121;NE;NORDESTE;CRATO;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;138;NE;NORDESTE;NAZARIA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;111;NE;NORDESTE;ARACATI;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;133;NE;NORDESTE;JUAZEIRO N;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;127;NE;NORDESTE;IGUATU;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;119;NE;NORDESTE;CAUCAIA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;135;NE;NORDESTE;MARAMBAIA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;117;NE;NORDESTE;C.MAIOR;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;109;NE;NORDESTE;ALTOS;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;125;NE;NORDESTE;PECEM;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;106;NE;NORDESTE;ERB CANDEI;95.98
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;147;NE;NORDESTE;PROSPERIDA;181.02
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;96;NE;NORDESTE;TERMOPE;187.56
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;42;NE;NORDESTE;FORTALEZA;245.46
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;381.20
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;163;NE;NORDESTE;P.PECEM2;744.07
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;167;NE;NORDESTE;P.PECEM1;762.81
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;1044.16
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;112;NE;NORDESTE;BAHIA_1;1092.70
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;57;NE;NORDESTE;MARACANAU;1175.46
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;152;NE;NORDESTE;TERMOCABO;1190.47
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;69;NE;NORDESTE;TERMOPB;1192.84
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;67;NE;NORDESTE;TERMONE;1192.84
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;1205.40
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;170;NE;NORDESTE;SUAPE II;1239.71
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1363.30
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;164;NE;NORDESTE;MURICY;1363.30
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;53;NE;NORDESTE;GLOBAL I;1364.95
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;55;NE;NORDESTE;GLOBAL II;1364.95
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;151;NE;NORDESTE;POTIGUAR;1418.86
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;1418.86
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;144;NE;NORDESTE;PETROLINA;1495.72
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;160;NE;NORDESTE;PAU FERRO;1588.03
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;1588.03
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;1679.18
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;2190.89
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;43;NE;NORDESTE;C.FURTADO;2278.17
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;35;S;SUL;URUGUAIANA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;107;S;SUL;PAMPA SUL;76.24
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;156;S;SUL;CANDIOTA_3;93.46
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;149;S;SUL;SAO SEPE;95.91
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;24;S;SUL;J.LACER. C;229.27
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;25;S;SUL;J.LACER. B;271.21
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;27;S;SUL;J.LAC. A2;278.38
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;26;S;SUL;J.LAC. A1;304.61
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;169;S;SUL;MADEIRA;335.70
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;28;S;SUL;FIGUEIRA;475.68
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;64;S;SUL;S.TIARAJU;698.14
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;48;S;SUL;ARAUCARIA;2553.20
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;334;SE;SUDESTE;W.ARJONA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;84.57
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;97.54
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;229;SE;SUDESTE;O.PINTADA;122.94
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;146;SE;SUDESTE;UTE STA VI;132.80
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;230;SE;SUDESTE;PREDILECTA;158.95
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;185.38
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;183;SE;SUDESTE;ATLANTICO;207.47
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;263.54
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;47;SE;SUDESTE;TERMORIO;331.43
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;97;SE;SUDESTE;CUBATAO;360.70
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;412.10
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;415.91
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;421.01
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;522.96
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;641.38
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;654.42
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;655.36
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;90;SE;SUDESTE;M.LAGO;740.32
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;137;SE;SUDESTE;UTE GNA I;824.47
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;9;SE;SUDESTE;CAMPOS;978.10
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;153;SE;SUDESTE;DAIA;1021.52
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;49;SE;SUDESTE;VIANA;1205.38
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;1463.74
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;108;SE;SUDESTE;XAVANTES;1467.90
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;1516.42
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;12;SE;SUDESTE;CUIABA CC;1700.00
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;2122.35
2021-11-13;2021-11-19;2021;11;2;PMO Novembro 2021 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;2276.74
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;212;N;NORTE;MARANHAO3;93.69
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;140;N;NORTE;UTE MAUA 3;182.19
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;201;N;NORTE;APARECIDA;182.19
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;446;N;NORTE;N.VEN2_L22;253.88
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;447;N;NORTE;N.VEN2_L7;253.88
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;422;N;NORTE;MARAN_VL_7;384.37
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;437;N;NORTE;MARANIVL_7;384.37
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;421;N;NORTE;MARAN_VL22;384.38
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;436;N;NORTE;MARANIVL22;384.38
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;176;N;NORTE;P. ITAQUI;735.08
2021-11-20;2021-11-26;2021;11;3;PMO Novembro 2021 - Revisão 3;70;N;NORTE;GERAMAR2;1205.36
