id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
SE,Sudeste/Centro-Oeste,07/09/2013,30078.23788
SE,Sudeste/Centro-Oeste,08/09/2013,28316.68429
SE,Sudeste/Centro-Oeste,09/09/2013,34900.67367
SE,Sudeste/Centro-Oeste,10/09/2013,36095.41075
SE,Sudeste/Centro-Oeste,11/09/2013,36665.70333
SE,Sudeste/Centro-Oeste,12/09/2013,36523.59454
SE,Sudeste/Centro-Oeste,13/09/2013,36481.79292
SE,Sudeste/Centro-Oeste,14/09/2013,33931.28238
SE,Sudeste/Centro-Oeste,15/09/2013,30567.50233
SE,Sudeste/Centro-Oeste,16/09/2013,37390.31621
SE,Sudeste/Centro-Oeste,17/09/2013,38270.04171
SE,Sudeste/Centro-Oeste,18/09/2013,37454.26104
SE,Sudeste/Centro-Oeste,19/09/2013,37147.5115
SE,Sudeste/Centro-Oeste,20/09/2013,37557.06258
SE,Sudeste/Centro-Oeste,21/09/2013,35117.19483
SE,Sudeste/Centro-Oeste,22/09/2013,31701.10321
SE,Sudeste/Centro-Oeste,23/09/2013,37180.08325
SE,Sudeste/Centro-Oeste,24/09/2013,36679.99471
SE,Sudeste/Centro-Oeste,25/09/2013,34987.22154
SE,Sudeste/Centro-Oeste,26/09/2013,35106.38983
SE,Sudeste/Centro-Oeste,27/09/2013,35566.97429
SE,Sudeste/Centro-Oeste,28/09/2013,33036.206
SE,Sudeste/Centro-Oeste,29/09/2013,29871.80467
SE,Sudeste/Centro-Oeste,30/09/2013,35871.71188
SE,Sudeste/Centro-Oeste,01/10/2013,37400.89154
SE,Sudeste/Centro-Oeste,02/10/2013,37372.46271
SE,Sudeste/Centro-Oeste,03/10/2013,37486.43129
SE,Sudeste/Centro-Oeste,04/10/2013,37265.65071
SE,Sudeste/Centro-Oeste,05/10/2013,33950.02704
SE,Sudeste/Centro-Oeste,06/10/2013,29022.11254
SE,Sudeste/Centro-Oeste,07/10/2013,33900.156
SE,Sudeste/Centro-Oeste,08/10/2013,34606.74304
SE,Sudeste/Centro-Oeste,09/10/2013,34958.659
SE,Sudeste/Centro-Oeste,10/10/2013,35651.45367
SE,Sudeste/Centro-Oeste,11/10/2013,35521.82825
SE,Sudeste/Centro-Oeste,12/10/2013,30645.97204
SE,Sudeste/Centro-Oeste,13/10/2013,29099.35104
SE,Sudeste/Centro-Oeste,14/10/2013,36496.82254
SE,Sudeste/Centro-Oeste,15/10/2013,37622.46038
SE,Sudeste/Centro-Oeste,16/10/2013,37535.80129
SE,Sudeste/Centro-Oeste,17/10/2013,37102.57521
SE,Sudeste/Centro-Oeste,18/10/2013,36745.28742
SE,Sudeste/Centro-Oeste,19/10/2013,32674.19896
SE,Sudeste/Centro-Oeste,20/10/2013,30817.82478
SE,Sudeste/Centro-Oeste,21/10/2013,37168.86538
SE,Sudeste/Centro-Oeste,22/10/2013,38230.64808
SE,Sudeste/Centro-Oeste,23/10/2013,38554.03971
SE,Sudeste/Centro-Oeste,24/10/2013,38702.34158
SE,Sudeste/Centro-Oeste,25/10/2013,38374.83371
SE,Sudeste/Centro-Oeste,26/10/2013,34685.77583
SE,Sudeste/Centro-Oeste,27/10/2013,31559.58383
SE,Sudeste/Centro-Oeste,28/10/2013,36101.61208
SE,Sudeste/Centro-Oeste,29/10/2013,36424.41858
SE,Sudeste/Centro-Oeste,30/10/2013,36306.25263
SE,Sudeste/Centro-Oeste,31/10/2013,36192.06404
SE,Sudeste/Centro-Oeste,01/11/2013,35743.87375
SE,Sudeste/Centro-Oeste,02/11/2013,30765.60688
SE,Sudeste/Centro-Oeste,03/11/2013,29285.77371
SE,Sudeste/Centro-Oeste,04/11/2013,36651.24938
SE,Sudeste/Centro-Oeste,05/11/2013,36734.47721
SE,Sudeste/Centro-Oeste,06/11/2013,35896.09288
SE,Sudeste/Centro-Oeste,07/11/2013,35524.44125
SE,Sudeste/Centro-Oeste,08/11/2013,35568.629
SE,Sudeste/Centro-Oeste,09/11/2013,33014.388
SE,Sudeste/Centro-Oeste,10/11/2013,30283.63383
SE,Sudeste/Centro-Oeste,11/11/2013,38523.71817
SE,Sudeste/Centro-Oeste,12/11/2013,40354.30963
SE,Sudeste/Centro-Oeste,13/11/2013,38536.13838
SE,Sudeste/Centro-Oeste,14/11/2013,37321.96646
SE,Sudeste/Centro-Oeste,15/11/2013,33105.23138
SE,Sudeste/Centro-Oeste,16/11/2013,32677.79738
SE,Sudeste/Centro-Oeste,17/11/2013,30497.2495
SE,Sudeste/Centro-Oeste,18/11/2013,35903.15817
SE,Sudeste/Centro-Oeste,19/11/2013,37894.81513
SE,Sudeste/Centro-Oeste,20/11/2013,36879.27104
SE,Sudeste/Centro-Oeste,21/11/2013,39588.21183
SE,Sudeste/Centro-Oeste,22/11/2013,38524.99467
SE,Sudeste/Centro-Oeste,23/11/2013,34201.80608
SE,Sudeste/Centro-Oeste,24/11/2013,30042.90254
SE,Sudeste/Centro-Oeste,25/11/2013,35731.76758
SE,Sudeste/Centro-Oeste,26/11/2013,35840.90892
SE,Sudeste/Centro-Oeste,27/11/2013,36227.43267
SE,Sudeste/Centro-Oeste,28/11/2013,37451.17971
SE,Sudeste/Centro-Oeste,29/11/2013,38403.79829
SE,Sudeste/Centro-Oeste,30/11/2013,34944.30504
SE,Sudeste/Centro-Oeste,01/12/2013,
SE,Sudeste/Centro-Oeste,02/12/2013,37292.12588
SE,Sudeste/Centro-Oeste,03/12/2013,38895.54488
SE,Sudeste/Centro-Oeste,04/12/2013,39569.68276
SE,Sudeste/Centro-Oeste,05/12/2013,40037.92879
SE,Sudeste/Centro-Oeste,06/12/2013,38126.88829
SE,Sudeste/Centro-Oeste,07/12/2013,34699.39817
SE,Sudeste/Centro-Oeste,08/12/2013,31519.09375
SE,Sudeste/Centro-Oeste,09/12/2013,38310.8465
SE,Sudeste/Centro-Oeste,10/12/2013,39498.34933
SE,Sudeste/Centro-Oeste,11/12/2013,38376.77813
SE,Sudeste/Centro-Oeste,12/12/2013,37304.83383
SE,Sudeste/Centro-Oeste,13/12/2013,36407.21908
SE,Sudeste/Centro-Oeste,14/12/2013,34587.76133
SE,Sudeste/Centro-Oeste,15/12/2013,31779.13858
SE,Sudeste/Centro-Oeste,16/12/2013,37585.34125
SE,Sudeste/Centro-Oeste,17/12/2013,36173.81838
SE,Sudeste/Centro-Oeste,18/12/2013,36474.75525
SE,Sudeste/Centro-Oeste,19/12/2013,36540.61071
SE,Sudeste/Centro-Oeste,20/12/2013,36574.4885
SE,Sudeste/Centro-Oeste,21/12/2013,33198.98733
SE,Sudeste/Centro-Oeste,22/12/2013,30213.39025
SE,Sudeste/Centro-Oeste,23/12/2013,33275.03738
SE,Sudeste/Centro-Oeste,24/12/2013,30972.55129
SE,Sudeste/Centro-Oeste,25/12/2013,27742.25033
SE,Sudeste/Centro-Oeste,26/12/2013,34602.61163
SE,Sudeste/Centro-Oeste,27/12/2013,35979.34925
SE,Sudeste/Centro-Oeste,28/12/2013,34423.92529
SE,Sudeste/Centro-Oeste,29/12/2013,31835.50042
SE,Sudeste/Centro-Oeste,30/12/2013,35145.13388
SE,Sudeste/Centro-Oeste,31/12/2013,32570.49771
SE,Sudeste/Centro-Oeste,01/01/2014,29770.296
SE,Sudeste/Centro-Oeste,02/01/2014,36565.28717
SE,Sudeste/Centro-Oeste,03/01/2014,38684.17338
SE,Sudeste/Centro-Oeste,04/01/2014,36274.28254
SE,Sudeste/Centro-Oeste,05/01/2014,32948.99913
SE,Sudeste/Centro-Oeste,06/01/2014,39122.66292
SE,Sudeste/Centro-Oeste,07/01/2014,39934.31367
SE,Sudeste/Centro-Oeste,08/01/2014,40761.80583
SE,Sudeste/Centro-Oeste,09/01/2014,41170.31592
SE,Sudeste/Centro-Oeste,10/01/2014,41211.25425
SE,Sudeste/Centro-Oeste,11/01/2014,37621.07158
SE,Sudeste/Centro-Oeste,12/01/2014,33691.80321
SE,Sudeste/Centro-Oeste,13/01/2014,39811.44396
SE,Sudeste/Centro-Oeste,14/01/2014,40603.67171
SE,Sudeste/Centro-Oeste,15/01/2014,40936.014
SE,Sudeste/Centro-Oeste,16/01/2014,40553.46163
SE,Sudeste/Centro-Oeste,17/01/2014,39756.63225
SE,Sudeste/Centro-Oeste,18/01/2014,35182.97579
SE,Sudeste/Centro-Oeste,19/01/2014,31864.13221
SE,Sudeste/Centro-Oeste,20/01/2014,38366.86513
SE,Sudeste/Centro-Oeste,21/01/2014,40423.13867
SE,Sudeste/Centro-Oeste,22/01/2014,41003.88254
SE,Sudeste/Centro-Oeste,23/01/2014,41452.60242
SE,Sudeste/Centro-Oeste,24/01/2014,41465.3035
SE,Sudeste/Centro-Oeste,25/01/2014,37170.68717
SE,Sudeste/Centro-Oeste,26/01/2014,33986.40404
SE,Sudeste/Centro-Oeste,27/01/2014,41138.98275
SE,Sudeste/Centro-Oeste,28/01/2014,42398.03263
SE,Sudeste/Centro-Oeste,29/01/2014,42462.29104
SE,Sudeste/Centro-Oeste,30/01/2014,42506.47263
SE,Sudeste/Centro-Oeste,31/01/2014,42655.38121
SE,Sudeste/Centro-Oeste,01/02/2014,
SE,Sudeste/Centro-Oeste,02/02/2014,35060.41467
SE,Sudeste/Centro-Oeste,03/02/2014,42665.18763
SE,Sudeste/Centro-Oeste,04/02/2014,43291.59811
SE,Sudeste/Centro-Oeste,05/02/2014,43643.83654
SE,Sudeste/Centro-Oeste,06/02/2014,43664.439
SE,Sudeste/Centro-Oeste,07/02/2014,43413.80154
SE,Sudeste/Centro-Oeste,08/02/2014,39600.09317
SE,Sudeste/Centro-Oeste,09/02/2014,35424.335
SE,Sudeste/Centro-Oeste,10/02/2014,42614.20592
SE,Sudeste/Centro-Oeste,11/02/2014,43332.59096
SE,Sudeste/Centro-Oeste,12/02/2014,42743.51671
SE,Sudeste/Centro-Oeste,13/02/2014,42806.36946
SE,Sudeste/Centro-Oeste,14/02/2014,42210.31083
SE,Sudeste/Centro-Oeste,15/02/2014,37347.17879
SE,Sudeste/Centro-Oeste,16/02/2014,32282.19479
SE,Sudeste/Centro-Oeste,17/02/2014,38333.75617
SE,Sudeste/Centro-Oeste,18/02/2014,38575.81446
SE,Sudeste/Centro-Oeste,19/02/2014,38505.36498
SE,Sudeste/Centro-Oeste,20/02/2014,39315.91547
SE,Sudeste/Centro-Oeste,21/02/2014,40106.67138
SE,Sudeste/Centro-Oeste,22/02/2014,36856.1355
SE,Sudeste/Centro-Oeste,23/02/2014,32907.92933
SE,Sudeste/Centro-Oeste,24/02/2014,39797.67208
SE,Sudeste/Centro-Oeste,25/02/2014,40446.08825
SE,Sudeste/Centro-Oeste,26/02/2014,41425.90938
SE,Sudeste/Centro-Oeste,27/02/2014,42164.74229
SE,Sudeste/Centro-Oeste,28/02/2014,40714.94365
SE,Sudeste/Centro-Oeste,01/03/2014,35339.48467
SE,Sudeste/Centro-Oeste,02/03/2014,31271.63775
SE,Sudeste/Centro-Oeste,03/03/2014,33416.53908
SE,Sudeste/Centro-Oeste,04/03/2014,33633.56667
SE,Sudeste/Centro-Oeste,05/03/2014,37875.25117
SE,Sudeste/Centro-Oeste,06/03/2014,39671.35938
SE,Sudeste/Centro-Oeste,07/03/2014,39189.86038
SE,Sudeste/Centro-Oeste,08/03/2014,34815.72567
SE,Sudeste/Centro-Oeste,09/03/2014,31116.66096
SE,Sudeste/Centro-Oeste,10/03/2014,39073.97167
SE,Sudeste/Centro-Oeste,11/03/2014,40368.665
SE,Sudeste/Centro-Oeste,12/03/2014,40445.27068
SE,Sudeste/Centro-Oeste,13/03/2014,40403.70315
SE,Sudeste/Centro-Oeste,14/03/2014,40946.348
SE,Sudeste/Centro-Oeste,15/03/2014,37611.654
SE,Sudeste/Centro-Oeste,16/03/2014,34333.57692
SE,Sudeste/Centro-Oeste,17/03/2014,41614.41317
SE,Sudeste/Centro-Oeste,18/03/2014,41941.45867
SE,Sudeste/Centro-Oeste,19/03/2014,41862.65204
SE,Sudeste/Centro-Oeste,20/03/2014,42098.24983
SE,Sudeste/Centro-Oeste,21/03/2014,41880.94271
SE,Sudeste/Centro-Oeste,22/03/2014,37040.52363
SE,Sudeste/Centro-Oeste,23/03/2014,31677.05983
SE,Sudeste/Centro-Oeste,24/03/2014,36960.79438
SE,Sudeste/Centro-Oeste,25/03/2014,37928.90254
SE,Sudeste/Centro-Oeste,26/03/2014,38112.12246
SE,Sudeste/Centro-Oeste,27/03/2014,38507.09225
SE,Sudeste/Centro-Oeste,28/03/2014,38863.40542
SE,Sudeste/Centro-Oeste,29/03/2014,35333.9195
SE,Sudeste/Centro-Oeste,30/03/2014,31976.57625
SE,Sudeste/Centro-Oeste,31/03/2014,38839.85221
SE,Sudeste/Centro-Oeste,01/04/2014,39769.29313
SE,Sudeste/Centro-Oeste,02/04/2014,39851.44679
SE,Sudeste/Centro-Oeste,03/04/2014,39395.60304
SE,Sudeste/Centro-Oeste,04/04/2014,38718.8285
SE,Sudeste/Centro-Oeste,05/04/2014,34763.48308
SE,Sudeste/Centro-Oeste,06/04/2014,31140.55992
SE,Sudeste/Centro-Oeste,07/04/2014,38073.43908
SE,Sudeste/Centro-Oeste,08/04/2014,39149.2805
SE,Sudeste/Centro-Oeste,09/04/2014,39959.75929
SE,Sudeste/Centro-Oeste,10/04/2014,39363.06508
SE,Sudeste/Centro-Oeste,11/04/2014,39254.45813
SE,Sudeste/Centro-Oeste,12/04/2014,35918.11592
SE,Sudeste/Centro-Oeste,13/04/2014,32017.98458
SE,Sudeste/Centro-Oeste,14/04/2014,36907.75813
SE,Sudeste/Centro-Oeste,15/04/2014,36501.65242
SE,Sudeste/Centro-Oeste,16/04/2014,36715.6315
SE,Sudeste/Centro-Oeste,17/04/2014,36867.79963
SE,Sudeste/Centro-Oeste,18/04/2014,30205.82179
SE,Sudeste/Centro-Oeste,19/04/2014,31384.51646
SE,Sudeste/Centro-Oeste,20/04/2014,29334.09679
SE,Sudeste/Centro-Oeste,21/04/2014,30793.93454
SE,Sudeste/Centro-Oeste,22/04/2014,36419.25021
SE,Sudeste/Centro-Oeste,23/04/2014,37118.14492
SE,Sudeste/Centro-Oeste,24/04/2014,36900.38071
SE,Sudeste/Centro-Oeste,25/04/2014,35643.04246
SE,Sudeste/Centro-Oeste,26/04/2014,31899.69154
SE,Sudeste/Centro-Oeste,27/04/2014,28190.47375
SE,Sudeste/Centro-Oeste,28/04/2014,33610.992
SE,Sudeste/Centro-Oeste,29/04/2014,34299.40888
SE,Sudeste/Centro-Oeste,30/04/2014,34800.34079
SE,Sudeste/Centro-Oeste,01/05/2014,31822.8075
SE,Sudeste/Centro-Oeste,02/05/2014,34989.84888
SE,Sudeste/Centro-Oeste,03/05/2014,33447.58625
SE,Sudeste/Centro-Oeste,04/05/2014,30781.85129
SE,Sudeste/Centro-Oeste,05/05/2014,37368.84879
SE,Sudeste/Centro-Oeste,06/05/2014,38305.38067
SE,Sudeste/Centro-Oeste,07/05/2014,38427.33553
SE,Sudeste/Centro-Oeste,08/05/2014,38574.19523
SE,Sudeste/Centro-Oeste,09/05/2014,38026.49973
SE,Sudeste/Centro-Oeste,10/05/2014,33749.58333
SE,Sudeste/Centro-Oeste,11/05/2014,29249.58411
SE,Sudeste/Centro-Oeste,12/05/2014,35216.55057
SE,Sudeste/Centro-Oeste,13/05/2014,36207.68285
SE,Sudeste/Centro-Oeste,14/05/2014,36707.20827
SE,Sudeste/Centro-Oeste,15/05/2014,36912.40772
SE,Sudeste/Centro-Oeste,16/05/2014,37319.59059
SE,Sudeste/Centro-Oeste,17/05/2014,34169.43404
SE,Sudeste/Centro-Oeste,18/05/2014,30307.00706
SE,Sudeste/Centro-Oeste,19/05/2014,36228.47582
SE,Sudeste/Centro-Oeste,20/05/2014,37093.6343
SE,Sudeste/Centro-Oeste,21/05/2014,37121.02549
SE,Sudeste/Centro-Oeste,22/05/2014,37780.27712
SE,Sudeste/Centro-Oeste,23/05/2014,38680.90455
SE,Sudeste/Centro-Oeste,24/05/2014,34399.93092
SE,Sudeste/Centro-Oeste,25/05/2014,30398.48783
SE,Sudeste/Centro-Oeste,26/05/2014,36200.53398
SE,Sudeste/Centro-Oeste,27/05/2014,36249.46235
SE,Sudeste/Centro-Oeste,28/05/2014,35579.46989
SE,Sudeste/Centro-Oeste,29/05/2014,35627.20152
SE,Sudeste/Centro-Oeste,30/05/2014,35247.08353
SE,Sudeste/Centro-Oeste,31/05/2014,32397.51374
SE,Sudeste/Centro-Oeste,01/06/2014,29467.42625
SE,Sudeste/Centro-Oeste,02/06/2014,35333.61114
SE,Sudeste/Centro-Oeste,03/06/2014,35188.06433
SE,Sudeste/Centro-Oeste,04/06/2014,35795.2715
SE,Sudeste/Centro-Oeste,05/06/2014,36484.44884
SE,Sudeste/Centro-Oeste,06/06/2014,37268.48877
SE,Sudeste/Centro-Oeste,07/06/2014,34345.53859
SE,Sudeste/Centro-Oeste,08/06/2014,30306.23917
SE,Sudeste/Centro-Oeste,09/06/2014,36587.23842
SE,Sudeste/Centro-Oeste,10/06/2014,37307.87822
SE,Sudeste/Centro-Oeste,11/06/2014,36869.92602
SE,Sudeste/Centro-Oeste,12/06/2014,34286.82301
SE,Sudeste/Centro-Oeste,13/06/2014,36146.28651
SE,Sudeste/Centro-Oeste,14/06/2014,33524.72072
SE,Sudeste/Centro-Oeste,15/06/2014,29633.46458
SE,Sudeste/Centro-Oeste,16/06/2014,35610.59083
SE,Sudeste/Centro-Oeste,17/06/2014,34460.31908
SE,Sudeste/Centro-Oeste,18/06/2014,36338.69079
SE,Sudeste/Centro-Oeste,19/06/2014,32014.63654
SE,Sudeste/Centro-Oeste,20/06/2014,33973.48271
SE,Sudeste/Centro-Oeste,21/06/2014,31868.75167
SE,Sudeste/Centro-Oeste,22/06/2014,28837.41629
SE,Sudeste/Centro-Oeste,23/06/2014,32446.61692
SE,Sudeste/Centro-Oeste,24/06/2014,35354.13917
SE,Sudeste/Centro-Oeste,25/06/2014,35832.69483
SE,Sudeste/Centro-Oeste,26/06/2014,36591.12956
SE,Sudeste/Centro-Oeste,27/06/2014,36302.87304
SE,Sudeste/Centro-Oeste,28/06/2014,31587.89654
SE,Sudeste/Centro-Oeste,29/06/2014,29426.60404
SE,Sudeste/Centro-Oeste,30/06/2014,34934.81658
SE,Sudeste/Centro-Oeste,01/07/2014,35835.49646
SE,Sudeste/Centro-Oeste,02/07/2014,36387.58421
SE,Sudeste/Centro-Oeste,03/07/2014,36782.67463
SE,Sudeste/Centro-Oeste,04/07/2014,34501.14238
SE,Sudeste/Centro-Oeste,05/07/2014,33222.02104
SE,Sudeste/Centro-Oeste,06/07/2014,29755.453
SE,Sudeste/Centro-Oeste,07/07/2014,35685.06396
SE,Sudeste/Centro-Oeste,08/07/2014,34668.67058
SE,Sudeste/Centro-Oeste,09/07/2014,33688.81792
SE,Sudeste/Centro-Oeste,10/07/2014,36085.83213
SE,Sudeste/Centro-Oeste,11/07/2014,35646.48879
SE,Sudeste/Centro-Oeste,12/07/2014,32029.34988
SE,Sudeste/Centro-Oeste,13/07/2014,28429.1085
SE,Sudeste/Centro-Oeste,14/07/2014,34147.31442
SE,Sudeste/Centro-Oeste,15/07/2014,35463.36942
SE,Sudeste/Centro-Oeste,16/07/2014,35767.80988
SE,Sudeste/Centro-Oeste,17/07/2014,35939.01275
SE,Sudeste/Centro-Oeste,18/07/2014,36043.34729
SE,Sudeste/Centro-Oeste,19/07/2014,32188.27383
SE,Sudeste/Centro-Oeste,20/07/2014,28387.91338
SE,Sudeste/Centro-Oeste,21/07/2014,34189.90308
SE,Sudeste/Centro-Oeste,22/07/2014,35614.423
SE,Sudeste/Centro-Oeste,23/07/2014,35708.86646
SE,Sudeste/Centro-Oeste,24/07/2014,36257.27075
SE,Sudeste/Centro-Oeste,25/07/2014,35895.32088
SE,Sudeste/Centro-Oeste,26/07/2014,32529.36075
SE,Sudeste/Centro-Oeste,27/07/2014,28835.2725
SE,Sudeste/Centro-Oeste,28/07/2014,34029.17575
SE,Sudeste/Centro-Oeste,29/07/2014,34895.75175
SE,Sudeste/Centro-Oeste,30/07/2014,34908.43183
SE,Sudeste/Centro-Oeste,31/07/2014,35013.10292
SE,Sudeste/Centro-Oeste,01/08/2014,35266.26063
SE,Sudeste/Centro-Oeste,02/08/2014,32570.14133
SE,Sudeste/Centro-Oeste,03/08/2014,29284.19179
SE,Sudeste/Centro-Oeste,04/08/2014,35771.17233
SE,Sudeste/Centro-Oeste,05/08/2014,36132.56254
SE,Sudeste/Centro-Oeste,06/08/2014,35630.8905
SE,Sudeste/Centro-Oeste,07/08/2014,35843.56854
SE,Sudeste/Centro-Oeste,08/08/2014,35839.87304
SE,Sudeste/Centro-Oeste,09/08/2014,32645.27463
SE,Sudeste/Centro-Oeste,10/08/2014,28940.08733
SE,Sudeste/Centro-Oeste,11/08/2014,35278.21938
SE,Sudeste/Centro-Oeste,12/08/2014,36871.84258
SE,Sudeste/Centro-Oeste,13/08/2014,36969.06088
SE,Sudeste/Centro-Oeste,14/08/2014,35585.39613
SE,Sudeste/Centro-Oeste,15/08/2014,35024.87533
SE,Sudeste/Centro-Oeste,16/08/2014,32530.86079
SE,Sudeste/Centro-Oeste,17/08/2014,29035.42375
SE,Sudeste/Centro-Oeste,18/08/2014,35049.87125
SE,Sudeste/Centro-Oeste,19/08/2014,36116.5218
SE,Sudeste/Centro-Oeste,20/08/2014,36326.83839
SE,Sudeste/Centro-Oeste,21/08/2014,36696.52504
SE,Sudeste/Centro-Oeste,22/08/2014,37127.04746
SE,Sudeste/Centro-Oeste,23/08/2014,33969.90508
SE,Sudeste/Centro-Oeste,24/08/2014,30293.0175
SE,Sudeste/Centro-Oeste,25/08/2014,36924.39268
SE,Sudeste/Centro-Oeste,26/08/2014,37916.64329
SE,Sudeste/Centro-Oeste,27/08/2014,36612.59504
SE,Sudeste/Centro-Oeste,28/08/2014,36044.70588
SE,Sudeste/Centro-Oeste,29/08/2014,35876.98967
SE,Sudeste/Centro-Oeste,30/08/2014,32812.96842
SE,Sudeste/Centro-Oeste,31/08/2014,29662.5075
SE,Sudeste/Centro-Oeste,01/09/2014,36272.92363
SE,Sudeste/Centro-Oeste,02/09/2014,37590.93192
SE,Sudeste/Centro-Oeste,03/09/2014,37619.1445
SE,Sudeste/Centro-Oeste,04/09/2014,36897.86883
SE,Sudeste/Centro-Oeste,05/09/2014,35955.3775
SE,Sudeste/Centro-Oeste,06/09/2014,32669.26496
SE,Sudeste/Centro-Oeste,07/09/2014,28974.75821
SE,Sudeste/Centro-Oeste,08/09/2014,35327.78879
SE,Sudeste/Centro-Oeste,09/09/2014,37167.5445
SE,Sudeste/Centro-Oeste,10/09/2014,37921.73788
SE,Sudeste/Centro-Oeste,11/09/2014,38631.28796
SE,Sudeste/Centro-Oeste,12/09/2014,38214.53704
SE,Sudeste/Centro-Oeste,13/09/2014,34016.26408
SE,Sudeste/Centro-Oeste,14/09/2014,30606.27592
SE,Sudeste/Centro-Oeste,15/09/2014,37414.22813
SE,Sudeste/Centro-Oeste,16/09/2014,38373.03858
SE,Sudeste/Centro-Oeste,17/09/2014,38016.16108
SE,Sudeste/Centro-Oeste,18/09/2014,38198.26542
SE,Sudeste/Centro-Oeste,19/09/2014,38476.71146
SE,Sudeste/Centro-Oeste,20/09/2014,35302.54242
SE,Sudeste/Centro-Oeste,21/09/2014,31255.04417
SE,Sudeste/Centro-Oeste,22/09/2014,35605.19858
SE,Sudeste/Centro-Oeste,23/09/2014,36578.87833
SE,Sudeste/Centro-Oeste,24/09/2014,37618.86417
SE,Sudeste/Centro-Oeste,25/09/2014,37902.35383
SE,Sudeste/Centro-Oeste,26/09/2014,38249.94742
SE,Sudeste/Centro-Oeste,27/09/2014,34605.236
SE,Sudeste/Centro-Oeste,28/09/2014,31041.31088
SE,Sudeste/Centro-Oeste,29/09/2014,38123.49917
SE,Sudeste/Centro-Oeste,30/09/2014,39296.07983
SE,Sudeste/Centro-Oeste,01/10/2014,39520.55675
SE,Sudeste/Centro-Oeste,02/10/2014,37863.366
SE,Sudeste/Centro-Oeste,03/10/2014,36300.25608
SE,Sudeste/Centro-Oeste,04/10/2014,32457.394
SE,Sudeste/Centro-Oeste,05/10/2014,28359.28638
SE,Sudeste/Centro-Oeste,06/10/2014,34855.6375
SE,Sudeste/Centro-Oeste,07/10/2014,36297.67383
SE,Sudeste/Centro-Oeste,08/10/2014,37436.57671
SE,Sudeste/Centro-Oeste,09/10/2014,38387.46471
SE,Sudeste/Centro-Oeste,10/10/2014,39377.65279
SE,Sudeste/Centro-Oeste,11/10/2014,36235.24321
SE,Sudeste/Centro-Oeste,12/10/2014,31949.24088
SE,Sudeste/Centro-Oeste,13/10/2014,39875.84079
SE,Sudeste/Centro-Oeste,14/10/2014,41261.06975
SE,Sudeste/Centro-Oeste,15/10/2014,41046.52408
SE,Sudeste/Centro-Oeste,16/10/2014,41257.06804
SE,Sudeste/Centro-Oeste,17/10/2014,41705.08296
SE,Sudeste/Centro-Oeste,18/10/2014,37209.50946
SE,Sudeste/Centro-Oeste,19/10/2014,33402.52239
SE,Sudeste/Centro-Oeste,20/10/2014,38616.74604
SE,Sudeste/Centro-Oeste,21/10/2014,37960.17796
SE,Sudeste/Centro-Oeste,22/10/2014,37548.83375
SE,Sudeste/Centro-Oeste,23/10/2014,37687.98954
SE,Sudeste/Centro-Oeste,24/10/2014,38487.59779
SE,Sudeste/Centro-Oeste,25/10/2014,34581.52525
SE,Sudeste/Centro-Oeste,26/10/2014,30480.12813
SE,Sudeste/Centro-Oeste,27/10/2014,36039.05442
SE,Sudeste/Centro-Oeste,28/10/2014,36701.99021
SE,Sudeste/Centro-Oeste,29/10/2014,37326.42792
SE,Sudeste/Centro-Oeste,30/10/2014,39059.33221
SE,Sudeste/Centro-Oeste,31/10/2014,39623.08021
SE,Sudeste/Centro-Oeste,01/11/2014,35558.9285
SE,Sudeste/Centro-Oeste,02/11/2014,31761.4825
SE,Sudeste/Centro-Oeste,03/11/2014,38482.35267
SE,Sudeste/Centro-Oeste,04/11/2014,39997.56225
SE,Sudeste/Centro-Oeste,05/11/2014,40103.13304
SE,Sudeste/Centro-Oeste,06/11/2014,39616.66875
SE,Sudeste/Centro-Oeste,07/11/2014,39634.17363
SE,Sudeste/Centro-Oeste,08/11/2014,35939.2995
SE,Sudeste/Centro-Oeste,09/11/2014,31704.55463
SE,Sudeste/Centro-Oeste,10/11/2014,37242.29342
SE,Sudeste/Centro-Oeste,11/11/2014,38100.20217
SE,Sudeste/Centro-Oeste,12/11/2014,38638.22629
SE,Sudeste/Centro-Oeste,13/11/2014,39040.51967
SE,Sudeste/Centro-Oeste,14/11/2014,36808.09329
SE,Sudeste/Centro-Oeste,15/11/2014,30306.49738
SE,Sudeste/Centro-Oeste,16/11/2014,28275.822
SE,Sudeste/Centro-Oeste,17/11/2014,35025.73854
SE,Sudeste/Centro-Oeste,18/11/2014,36581.06933
SE,Sudeste/Centro-Oeste,19/11/2014,37482.76871
SE,Sudeste/Centro-Oeste,20/11/2014,35799.8005
SE,Sudeste/Centro-Oeste,21/11/2014,38161.0185
SE,Sudeste/Centro-Oeste,22/11/2014,35730.12329
SE,Sudeste/Centro-Oeste,23/11/2014,31887.98738
SE,Sudeste/Centro-Oeste,24/11/2014,37770.51021
SE,Sudeste/Centro-Oeste,25/11/2014,38948.72738
SE,Sudeste/Centro-Oeste,26/11/2014,39396.37138
SE,Sudeste/Centro-Oeste,27/11/2014,38881.16421
SE,Sudeste/Centro-Oeste,28/11/2014,37640.54029
SE,Sudeste/Centro-Oeste,29/11/2014,33584.01992
SE,Sudeste/Centro-Oeste,30/11/2014,30323.24058
SE,Sudeste/Centro-Oeste,01/12/2014,37333.91371
